Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,2024-06-28 00:00:00,2024-07-05 00:00:00,960,pvc gri,iki göbek,97,4,7,8,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,100,italyan ceviz,yavru kanat,,,,,11,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,110,italyan ceviz,madra,23,1,8,13,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,120,italyan ceviz,baklava,30,,,1,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,130,italyan ceviz,karışık çizgi,48,,8,10,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,140,,,1,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,160,italyan ceviz,iki göbek,53,,,10,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,200,koyu ceviz,yavru kanat,,,,,2,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,220,koyu ceviz,baklava,6,,1,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,230,koyu ceviz,karışık çizgi,37,,9,6,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,240,,,,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,260,koyu ceviz,iki göbek,35,,3,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,300,gold ceviz,yavru kanat,,,,,4,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,310,gold ceviz,madra,,,1,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,320,gold ceviz,baklava,9,3,,1,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,330,gold ceviz,karışık çizgi,70,,2,1,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,340,,,,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,360,gold ceviz,iki göbek,16,,2,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,400,ABD ceviz,yavru kanat,,,,,1,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,410,ABD ceviz,madra,1,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,420,ABD ceviz,baklava,6,1,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,430,ABD ceviz,karışık çizgi,2,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,440,,,,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,460,ABD ceviz,iki göbek,8,,4,2,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,500,wenge,yavru kanat,,,,,1,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,520,wenge,baklava,10,,1,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,530,wenge,karışık çizgi,1,,1,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,540,,,,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,560,wenge,iki göbek,3,,1,1,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,600,bute beyaz,yavru kanat,,,,,37,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,610,bute beyaz,madra,21,1,9,6,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,620,bute beyaz,baklava,9,1,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,630,bute beyaz,karışık çizgi,113,3,29,19,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,640,,,,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,660,bute beyaz,iki göbek,164,5,4,61,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,700,küp akça,yavru kanat,,,,,20,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,720,küp akça,baklava,19,,,1,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,730,küp akça,karışık çizgi,56,1,19,5,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,740,,,,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,760,küp akça,iki göbek,149,8,40,23,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,800,ardahan gri,yavru kanat,,,,,12,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,810,ardahan gri,madra,71,2,11,9,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,820,ardahan gri,baklava,28,,3,3,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,830,ardahan gri,karışık çizgi,,,10,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,840,,,,,,,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,860,ardahan gri,iki göbek,10,1,3,4,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,900,pvc gri,yavru kanat,,,,,5,,9,11
,2024-07-05 00:00:00,2024-07-12 00:00:00,920,pvc gri,baklava,33,3,4,2,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,930,pvc gri,karışık çizgi,53,1,7,1,,,,
,2024-07-05 00:00:00,2024-07-12 00:00:00,960,pvc gri,iki göbek,30,1,3,3,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,100,italyan ceviz,yavru kanat,,,,,5,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,110,italyan ceviz,madra,23,1,4,6,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,120,italyan ceviz,baklava,6,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,130,italyan ceviz,karışık çizgi,22,3,1,1,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,140,,,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,160,italyan ceviz,iki göbek,65,3,11,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,200,koyu ceviz,yavru kanat,,,,,1,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,220,koyu ceviz,baklava,2,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,230,koyu ceviz,karışık çizgi,4,1,,1,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,240,,,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,260,koyu ceviz,iki göbek,1,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,300,gold ceviz,yavru kanat,,,,,2,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,310,gold ceviz,madra,14,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,320,gold ceviz,baklava,16,,5,5,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,330,gold ceviz,karışık çizgi,3,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,340,,,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,360,gold ceviz,iki göbek,24,1,3,1,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,400,ABD ceviz,yavru kanat,,,,,2,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,410,ABD ceviz,madra,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,420,ABD ceviz,baklava,5,,2,1,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,430,ABD ceviz,karışık çizgi,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,440,,,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,460,ABD ceviz,iki göbek,6,1,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,500,wenge,yavru kanat,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,520,wenge,baklava,4,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,530,wenge,karışık çizgi,2,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,540,,,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,560,wenge,iki göbek,1,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,600,bute beyaz,yavru kanat,,,,,20,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,610,bute beyaz,madra,1,,,3,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,620,bute beyaz,baklava,9,,4,1,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,630,bute beyaz,karışık çizgi,47,,19,8,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,640,,,4,,,3,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,660,bute beyaz,iki göbek,192,17,,60,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,700,küp akça,yavru kanat,,,,,8,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,720,küp akça,baklava,3,,,2,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,730,küp akça,karışık çizgi,22,3,4,6,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,740,,,,1,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,760,küp akça,iki göbek,14,2,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,800,ardahan gri,yavru kanat,,,,,3,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,810,ardahan gri,madra,29,3,9,4,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,820,ardahan gri,baklava,,,,1,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,830,ardahan gri,karışık çizgi,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,840,,,,,,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,860,ardahan gri,iki göbek,4,,6,,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,900,pvc gri,yavru kanat,,,,,10,,,1
,2024-07-12 00:00:00,2024-07-19 00:00:00,920,pvc gri,baklava,8,,3,1,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,930,pvc gri,karışık çizgi,60,2,7,9,,,,
,2024-07-12 00:00:00,2024-07-19 00:00:00,960,pvc gri,iki göbek,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,100,italyan ceviz,yavru kanat,,,,,7,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,110,italyan ceviz,madra,33,2,7,1,1,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,120,italyan ceviz,baklava,15,,2,2,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,130,italyan ceviz,karışık çizgi,39,1,3,2,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,140,,,1,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,160,italyan ceviz,iki göbek,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,200,koyu ceviz,yavru kanat,,,,,1,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,220,koyu ceviz,baklava,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,230,koyu ceviz,karışık çizgi,15,4,4,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,240,,,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,260,koyu ceviz,iki göbek,10,,3,,2,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,300,gold ceviz,yavru kanat,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,310,gold ceviz,madra,4,,1,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,320,gold ceviz,baklava,2,1,,2,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,330,gold ceviz,karışık çizgi,7,,17,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,340,,,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,360,gold ceviz,iki göbek,33,,4,,2,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,400,ABD ceviz,yavru kanat,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,410,ABD ceviz,madra,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,420,ABD ceviz,baklava,2,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,430,ABD ceviz,karışık çizgi,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,440,,,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,460,ABD ceviz,iki göbek,11,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,500,wenge,yavru kanat,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,520,wenge,baklava,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,530,wenge,karışık çizgi,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,540,,,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,560,wenge,iki göbek,14,,1,,1,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,600,bute beyaz,yavru kanat,,,,,30,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,610,bute beyaz,madra,3,4,1,,4,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,620,bute beyaz,baklava,7,,1,1,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,630,bute beyaz,karışık çizgi,61,3,20,6,1,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,640,,,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,660,bute beyaz,iki göbek,152,14,36,36,3,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,700,küp akça,yavru kanat,,,,,4,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,720,küp akça,baklava,11,,,1,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,730,küp akça,karışık çizgi,16,1,7,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,740,,,1,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,760,küp akça,iki göbek,51,1,,,5,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,800,ardahan gri,yavru kanat,,,,,9,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,810,ardahan gri,madra,30,,,8,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,820,ardahan gri,baklava,3,1,8,1,1,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,830,ardahan gri,karışık çizgi,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,840,,,,,,,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,860,ardahan gri,iki göbek,9,1,7,3,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,900,pvc gri,yavru kanat,,,,,5,,1,7
,2024-07-19 00:00:00,2024-07-26 00:00:00,920,pvc gri,baklava,18,1,,7,,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,930,pvc gri,karışık çizgi,22,,3,1,1,,,
,2024-07-19 00:00:00,2024-07-26 00:00:00,960,pvc gri,iki göbek,5,2,2,3,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,100,italyan ceviz,yavru kanat,,,,,1,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,110,italyan ceviz,madra,54,,2,7,4,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,120,italyan ceviz,baklava,21,1,2,1,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,130,italyan ceviz,karışık çizgi,8,,6,1,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,140,,,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,160,italyan ceviz,iki göbek,9,1,,3,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,200,koyu ceviz,yavru kanat,,,,,3,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,220,koyu ceviz,baklava,1,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,230,koyu ceviz,karışık çizgi,12,,5,2,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,240,,,1,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,260,koyu ceviz,iki göbek,14,1,2,2,1,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,300,gold ceviz,yavru kanat,,,,,3,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,310,gold ceviz,madra,20,2,,2,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,320,gold ceviz,baklava,6,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,330,gold ceviz,karışık çizgi,1,1,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,340,,,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,360,gold ceviz,iki göbek,29,1,3,3,1,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,400,ABD ceviz,yavru kanat,,,,,2,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,410,ABD ceviz,madra,,1,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,420,ABD ceviz,baklava,1,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,430,ABD ceviz,karışık çizgi,1,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,440,,,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,460,ABD ceviz,iki göbek,15,2,,1,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,500,wenge,yavru kanat,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,520,wenge,baklava,,,2,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,530,wenge,karışık çizgi,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,540,,,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,560,wenge,iki göbek,11,,2,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,600,bute beyaz,yavru kanat,10,,,,17,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,610,bute beyaz,madra,,1,1,1,1,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,620,bute beyaz,baklava,14,1,,4,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,630,bute beyaz,karışık çizgi,28,2,10,6,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,640,,,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,660,bute beyaz,iki göbek,102,5,31,27,2,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,700,küp akça,yavru kanat,,,,,2,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,720,küp akça,baklava,33,3,3,2,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,730,küp akça,karışık çizgi,53,5,13,2,2,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,740,,,,2,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,760,küp akça,iki göbek,6,3,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,800,ardahan gri,yavru kanat,,,,,21,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,810,ardahan gri,madra,,,2,5,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,820,ardahan gri,baklava,1,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,830,ardahan gri,karışık çizgi,80,14,12,2,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,840,,,,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,860,ardahan gri,iki göbek,74,6,35,4,4,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,900,pvc gri,yavru kanat,,,,,8,,2,1
,2024-07-26 00:00:00,2024-08-02 00:00:00,920,pvc gri,baklava,7,,,,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,930,pvc gri,karışık çizgi,,,1,1,,,,
,2024-07-26 00:00:00,2024-08-02 00:00:00,960,pvc gri,iki göbek,74,5,15,6,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,100,italyan ceviz,yavru kanat,,,,,14,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,110,italyan ceviz,madra,67,1,32,9,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,120,italyan ceviz,baklava,12,,2,1,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,130,italyan ceviz,karışık çizgi,6,1,8,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,140,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,160,italyan ceviz,iki göbek,,,1,1,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,200,koyu ceviz,yavru kanat,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,220,koyu ceviz,baklava,10,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,230,koyu ceviz,karışık çizgi,8,,3,3,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,240,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,260,koyu ceviz,iki göbek,22,2,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,300,gold ceviz,yavru kanat,,,,,3,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,310,gold ceviz,madra,13,1,4,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,320,gold ceviz,baklava,3,,,1,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,340,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,360,gold ceviz,iki göbek,30,,3,3,1,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,400,ABD ceviz,yavru kanat,,,,,1,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,410,ABD ceviz,madra,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,420,ABD ceviz,baklava,7,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,430,ABD ceviz,karışık çizgi,2,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,440,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,460,ABD ceviz,iki göbek,14,,,2,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,500,wenge,yavru kanat,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,520,wenge,baklava,3,,3,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,530,wenge,karışık çizgi,3,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,540,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,560,wenge,iki göbek,4,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,600,bute beyaz,yavru kanat,,,,,19,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,610,bute beyaz,madra,12,,8,1,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,620,bute beyaz,baklava,2,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,630,bute beyaz,karışık çizgi,43,1,11,6,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,640,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,660,bute beyaz,iki göbek,98,5,32,25,11,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,700,küp akça,yavru kanat,,,,,8,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,720,küp akça,baklava,2,,,1,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,730,küp akça,karışık çizgi,46,,9,,4,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,740,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,760,küp akça,iki göbek,90,7,19,17,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,800,ardahan gri,yavru kanat,,,,,7,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,810,ardahan gri,madra,,,1,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,820,ardahan gri,baklava,,,1,,1,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,830,ardahan gri,karışık çizgi,81,1,20,1,4,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,840,,,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,860,ardahan gri,iki göbek,116,5,12,6,1,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,900,pvc gri,yavru kanat,,,,,2,,,1
,2024-08-02 00:00:00,2024-08-09 00:00:00,920,pvc gri,baklava,,,,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,930,pvc gri,karışık çizgi,38,2,9,,,,,
,2024-08-02 00:00:00,2024-08-09 00:00:00,960,pvc gri,iki göbek,35,2,5,2,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,100,italyan ceviz,yavru kanat,,,,,10,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,110,italyan ceviz,madra,48,2,4,2,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,120,italyan ceviz,baklava,20,,11,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,130,italyan ceviz,karışık çizgi,,,3,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,140,,,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,160,italyan ceviz,iki göbek,,,1,1,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,200,koyu ceviz,yavru kanat,,,,,3,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,220,koyu ceviz,baklava,14,,1,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,230,koyu ceviz,karışık çizgi,3,,1,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,240,,,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,260,koyu ceviz,iki göbek,30,2,4,3,2,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,300,gold ceviz,yavru kanat,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,310,gold ceviz,madra,8,,2,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,320,gold ceviz,baklava,10,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,340,,,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,360,gold ceviz,iki göbek,24,,8,3,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,400,ABD ceviz,yavru kanat,,,,,6,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,410,ABD ceviz,madra,1,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,420,ABD ceviz,baklava,9,1,1,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,430,ABD ceviz,karışık çizgi,1,,4,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,440,,,3,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,460,ABD ceviz,iki göbek,16,2,1,4,1,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,500,wenge,yavru kanat,,,,,1,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,520,wenge,baklava,16,1,2,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,530,wenge,karışık çizgi,2,,1,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,540,,,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,560,wenge,iki göbek,13,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,600,bute beyaz,yavru kanat,,,,,19,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,610,bute beyaz,madra,2,,1,1,1,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,620,bute beyaz,baklava,12,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,630,bute beyaz,karışık çizgi,49,11,14,1,2,,,
